design,size,offset,mazeEndIter,DRCCost,MarkerCost,FixedShapeCost,Decay,ripupMode,followGuide,DRC
27,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
27,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
27,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
27,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
27,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
27,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
27,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
27,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
27,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
27,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
27,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
27,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
27,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
27,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
27,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
27,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
27,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
27,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
27,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
27,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
27,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
27,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
27,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
27,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
27,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
27,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
27,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
27,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
27,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
27,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
27,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
27,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
27,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
27,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
27,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
27,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
27,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
27,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
27,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
27,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
27,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
27,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
27,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
27,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
28,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,15804
28,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1679
28,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,970
28,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,15
28,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
28,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
28,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
28,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
28,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
28,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
28,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
28,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
28,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
28,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
28,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
28,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
28,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
28,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
28,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
28,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
28,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
28,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
28,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
28,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
28,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
28,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
28,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
28,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
28,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
28,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
28,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
28,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
28,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
28,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
28,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
28,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
28,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
28,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
28,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
28,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
28,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
28,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
28,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
28,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
28,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
28,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
28,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
28,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
28,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
28,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
28,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
28,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
28,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
28,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
28,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
28,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
28,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
28,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
28,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
28,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
28,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
28,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
28,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
28,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
28,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
29,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,247
29,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,20
29,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,11
29,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
29,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
29,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
29,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
29,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
29,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
29,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
29,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
29,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
29,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
29,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
29,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
29,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
29,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
29,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
29,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
29,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
29,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
29,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
29,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
29,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
29,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
29,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
29,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
29,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
29,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
29,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
29,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
29,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
29,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
29,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
29,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
29,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
29,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
29,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
29,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
29,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
29,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
29,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
29,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
29,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
29,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
29,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
29,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
29,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
29,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
29,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
29,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
29,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
29,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
29,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
29,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
29,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
29,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
29,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
29,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
29,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
29,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
29,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
29,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
29,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
29,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
30,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,97678
30,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,12847
30,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,9407
30,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,306
30,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,13
30,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
30,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
30,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
30,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
30,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
30,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
30,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
30,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
30,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
30,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
30,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
30,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
30,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
30,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
30,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
30,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
30,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
30,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
30,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
30,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
30,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
30,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
30,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
30,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
30,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
30,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
30,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
30,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
30,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
30,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
30,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
30,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
30,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
30,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
30,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
30,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
30,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
30,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
30,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
30,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
30,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
30,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
30,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
30,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
30,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
30,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
30,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
30,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
30,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
30,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
30,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
30,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
30,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
30,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
30,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
30,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
30,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
30,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
30,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
30,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
31,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,9507
31,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,4656
31,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,3515
31,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,290
31,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,40
31,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
31,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
31,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
31,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
31,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
31,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
31,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
31,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
31,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
31,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
31,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
31,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
31,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
31,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
31,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
31,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
31,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
31,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
31,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
31,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
31,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
31,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
31,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
31,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
31,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
31,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
31,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
31,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
31,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
31,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
31,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
31,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
31,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
31,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
31,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
31,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
31,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
31,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
31,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
31,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
31,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
31,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
31,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
31,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
31,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
31,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
31,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
31,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
31,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
31,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
31,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
31,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
31,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
31,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
31,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
31,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
31,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
31,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
31,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
31,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
32,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,39095
32,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,20574
32,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,17352
32,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,3136
32,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,597
32,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,143
32,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,29
32,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,7
32,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
32,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
32,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
32,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
32,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
32,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
32,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
32,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
32,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
32,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
32,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
32,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
32,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
32,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
32,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
32,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
32,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
32,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
32,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
32,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
32,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
32,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
32,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
32,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
32,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
32,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
32,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
32,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
32,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
32,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
32,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
32,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
32,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
32,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
32,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
32,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
32,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
32,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
32,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
32,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
32,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
32,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
32,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
